Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server Response Time (s),label
54846.4346,27528.68963,0.256059295,30.01673035,43.20562875,238.0720331,48.14136526,6588.941812,80.67568338,1521.793642,4053.465767,25.349704,34.53834021,11.03082736,1.612862278,37.34985505,0.540073138,0.054943102,0.472501229,2
54823.8659,27355.81161,0.279206204,28.55311128,43.07638163,94.41847271,52.18886682,7086.60412,87.81269394,1030.956643,4421.378682,27.8242077,16.61362634,11.62966252,2.150630167,42.5014047,0.301035342,0.042572882,0.411879647,2
55691.57062,26822.36155,0.320459309,27.71295463,188.2138077,243.3721273,49.33569588,6750.725404,83.49646603,1370.909467,4719.985447,29.70239799,7.474541915,13.00145479,2.274195906,45.61849289,0.16249229,0.034203228,0.393755727,2
55338.00669,26851.13329,0.239265655,27.74857582,42.85536777,95.10594152,52.20788412,6547.322809,80.40728361,1567.390443,5079.967172,31.67327591,25.22215248,22.06839829,8.758204331,40.06224702,0.217368731,0.042570533,0.45146939,2
54848.27652,27330.30378,0.322898207,28.48691124,189.5103348,228.6062706,60.62972597,6628.736796,81.37262076,1492.945373,5331.109601,34.10186979,21.05624726,14.35538131,4.69311114,52.87759068,0.171957606,0.036619646,0.492822682,2
55598.29567,27230.43623,0.275694792,27.43226615,42.88250239,93.87246047,59.92019934,6850.14424,84.52628789,1285.19489,5301.00337,33.62743803,14.14944458,48.68615177,2.298038345,40.17458303,0.173054962,0.038050295,0.44303438,2
54859.11071,27004.21707,0.230394607,30.15822167,41.60713144,92.2307231,3.889568288,6598.106611,81.87004258,1447.165318,5478.203853,34.48040174,5.11248993,12.1521042,2.544830971,58.10612525,0.166013532,0.035938834,0.484934404,2
55345.40252,27326.97022,0.353746686,33.67965974,188.9556567,238.9606583,58.89960481,7119.351159,87.97837917,1018.339088,5078.403959,32.37340282,40.40252278,6.729297062,2.754054362,57.2347382,0.261378077,0.036311327,2.1511312,2
55671.91851,27003.42655,0.32390203,33.16529873,190.4758632,241.0181362,56.48412251,6335.327292,78.9366317,1697.682763,5299.981433,33.29540934,28.48367859,6.34097571,1.767250246,45.86535863,0.246582863,0.035953688,0.973328174,2
55450.33067,27125.42338,0.31564986,30.64960422,189.3925748,239.3641678,56.57059361,5634.621168,68.81414885,2490.892635,6155.253554,38.63916079,70.46143691,20.42658769,5.787386809,42.86733271,0.243028357,0.03509368,0.98990612,2
55210.93429,27193.20133,0.311991045,33.57787761,188.4928815,228.4903186,34.8851181,5719.698743,70.55468744,2335.181371,6124.961227,38.42921638,50.9241045,8.852307545,4.024330462,57.85809997,0.203707937,0.034809723,1.080472247,2
55240.35988,27235.28466,0.349740133,31.96349629,190.1312399,230.027998,53.0958705,5957.919832,73.44053095,2094.043809,6084.444495,38.3382965,23.0661809,11.24430233,3.916459614,45.02801832,0.228518114,0.037274295,1.062272027,2
55417.99883,27379.62771,0.323197444,34.43763186,43.01691586,93.77285451,52.84599069,5740.806394,70.55394613,2363.462928,6195.915673,39.50292749,20.39323775,12.92074794,4.854248764,56.92031343,0.241522363,0.039236573,1.083839983,2
54832.81777,27212.98813,0.291777361,32.92946175,42.7608771,94.35318229,49.2741336,6148.70644,75.52932379,1955.928611,5977.487285,37.40703073,25.01889777,15.7025401,4.657202875,64.08339211,0.277651726,0.03783182,0.919080461,2
55810.33075,27191.86555,0.258392528,82.78182096,42.29196433,95.25394743,30.72209074,6422.328902,78.9666705,1641.768653,5999.358496,37.53442715,61.93472958,2.452218172,1.095557473,48.56465567,0.172072439,0.035096409,0.076505906,2
55631.75087,27298.36843,0.228414481,72.45759576,42.47741705,92.08996992,14.0905987,6265.916422,78.38024713,1818.073691,6082.636295,38.4497837,14.8077586,6.651385134,0.698226309,54.76683023,0.203037642,0.035774944,0.945911096,2
54891.33569,27057.73959,0.268385519,42.81723033,42.82588332,92.94246607,44.22934303,6050.945891,74.71296577,2066.6478,6405.675677,40.01928872,24.78692402,1.613101061,1.68639166,73.80066391,0.181070288,0.038613598,1.047806622,2
54999.80614,27147.70878,0.261067121,140.381041,42.42159848,94.27992735,27.94399392,6559.482178,81.6463279,1536.375519,5969.432985,37.65570162,28.25028698,2.557007851,0.114400702,146.9667211,0.180987316,0.035703803,9.088401065,2
55070.0292,27019.01526,0.29655758,39.0983595,42.59953986,94.90327486,41.63898065,6390.673774,80.34658964,1659.000747,6231.987281,39.08082403,9.774928552,6.102347072,3.322320104,42.52505063,0.216913989,0.040673076,1.146756342,2
55374.87631,27276.58858,0.319726669,41.10371725,190.2934387,241.9468487,64.25564375,6022.142695,73.85907654,2077.006,6754.788271,42.46284847,42.25712996,9.502478013,7.693868213,36.9057817,0.204008034,0.040487652,1.052535577,2
54630.37775,27139.4885,0.304267786,44.99973673,189.7999914,232.9481573,57.05710983,6376.390041,79.5543584,1683.74716,6678.908178,42.12963903,30.64388397,5.094549104,3.89148272,43.09977345,0.193156473,0.040196769,0.968708109,2
54946.21074,26921.92032,0.321709468,30.80195619,189.2816861,238.9904169,38.23824376,6314.421295,78.69883199,1743.780811,6776.572582,42.6865413,30.92031353,8.28067806,2.92012679,47.26597568,0.304026504,0.037970917,0.752617833,2
55213.42059,26818.3827,0.335089399,33.45185577,190.0835934,240.2256877,64.10064523,6509.291986,80.83704963,1558.024321,6730.686509,41.78055317,80.61791524,7.027715714,2.846799278,56.37113125,0.272291152,0.038987729,0.81549782,2
55251.16597,26964.99425,0.257786126,31.82232877,42.77947157,93.4394745,38.20493179,6860.872965,85.49484596,1229.409545,6679.818384,41.40661282,60.88990199,4.161804325,8.718915585,78.20735776,0.227652956,0.039098936,0.787392586,2
55356.0154,27011.81143,0.248280646,47.25778474,41.50932282,94.69405232,38.36251365,6552.211188,81.30309698,1488.762904,7107.935468,44.06853676,40.05052173,7.665422927,3.883173628,309.5820937,0.218503319,0.041566843,1.268886949,2
55249.00368,26935.07812,0.291002367,33.36784431,42.55121267,94.55029761,33.85772331,6421.919816,79.91882698,1646.0801,7222.128131,45.97638761,31.09175451,15.88585886,2.526984327,41.29793669,0.195726082,0.03682421,0.978232609,2
54856.59915,26963.07982,0.265356809,34.22583521,43.0192254,94.56539385,45.64321511,6471.533475,79.86404313,1565.563442,7232.085781,46.0714516,44.49555198,26.05044938,1.978360955,55.27806115,0.219333115,0.037095361,1.054072514,2
55017.77847,26977.15421,0.243049882,30.40756607,42.64857775,94.23987214,32.07722362,6775.612266,83.06983163,1342.264732,7333.100074,45.97575677,58.92559362,23.15081706,4.38303199,43.83486217,0.183777732,0.037127591,0.922116901,2
55500.95182,26979.64698,0.251955785,28.99937818,47.60811182,243.1777146,29.56515025,6652.90018,83.56756532,1357.949431,7478.609376,46.60494113,29.86422463,34.99721675,6.16345872,39.38803362,0.17488126,0.035583885,0.921133892,2
55536.28891,26906.80957,0.230902053,30.92438729,42.12241527,91.63331165,45.12929402,7053.422719,87.35229162,993.0151521,7300.454696,46.59382862,42.80616733,7.60192333,5.694654003,40.23650214,0.183680768,0.039951619,1.009778547,2
54990.69784,27319.81798,0.258036685,37.92815777,42.66040605,94.96909071,45.28842016,6616.637999,82.29993149,1475.880662,6874.703631,43.25265478,34.04168934,2.975466459,3.883241807,59.59020098,0.181465587,0.034827944,0.802223993,2
55476.17495,27022.03212,0.275509955,31.54978591,42.7111769,94.24522583,39.1726835,6669.841082,83.30884704,1395.034967,6838.703733,43.60658736,38.4147115,9.219758336,2.131006055,49.63154085,0.18859358,0.03589741,3.52483366,2
55337.25338,26868.38296,0.246547528,30.81727516,42.67723394,94.2007264,42.34307825,6514.233716,81.01041547,1519.455646,7192.197535,45.25380545,48.79734538,12.60752681,4.402725572,51.89686529,0.160750643,0.039268408,0.661774709,2
55747.77146,27285.48918,0.295566373,33.44585974,42.56665513,93.82866931,30.33984138,6975.949873,85.90450513,1177.659654,7330.880111,46.0508202,31.48894066,8.189091304,1.2540353,84.79517208,0.203173833,0.037754251,1.586861875,2
54676.7133,26999.91549,0.25648387,40.39991132,42.71331517,93.85419616,27.96016688,6868.51926,86.07945131,1177.308405,6996.705401,44.35019224,26.25071522,14.67509057,2.72928758,65.17918202,0.238931449,0.035691106,1.258368675,2
54053.93553,27409.5395,0.244774967,29.89399908,42.46089368,92.93352795,28.20670002,6794.033301,85.14375275,1244.669812,7074.918133,44.55083183,26.71900339,22.94473932,5.062114947,61.24793434,0.199200064,0.036711583,0.713881366,2
55808.9202,26784.97615,0.229967965,29.76295616,42.25761002,92.34412637,27.95628036,6766.907088,83.64031957,1275.709181,7233.854667,45.63699666,26.01413218,15.12344292,5.106193212,46.93731191,0.184808274,0.035917417,0.807445232,2
55768.08824,27191.56049,0.23468017,30.63354163,41.58775259,91.6263975,28.37472028,6797.933453,84.76570498,1283.366945,7338.304244,45.71284138,27.67253929,18.67620225,4.431223127,63.57737899,0.198930263,0.036206243,0.770577705,2
55323.18593,27236.56314,0.247641123,49.17495425,41.53814952,94.67335636,29.19131922,7042.967887,88.38699004,979.171229,7116.587324,44.95516927,32.90950306,10.65718428,2.900357566,41.8558819,0.336246403,0.056988522,1.399570232,2
55383.96028,27323.40126,0.237492965,31.45602197,41.45128058,91.30413455,30.15056522,6970.045151,87.14191871,1084.180034,7292.78609,45.61369299,30.26878418,18.96465722,2.153506694,64.54190071,0.196475492,0.035988704,0.723541512,2
55428.86327,27063.62407,0.249695613,28.83965223,41.99163098,94.49365463,30.73992954,7181.274235,87.87822948,917.1326941,8065.77052,50.3716891,29.81607285,42.80333001,2.643067666,48.14548846,0.20718387,0.036043982,0.437449528,2
54467.13038,27344.6665,0.251828234,28.12128129,41.36033457,93.85541393,29.99044762,7083.254055,88.4183295,953.3733089,8111.087832,50.99727111,27.12124541,45.78889405,2.844729821,49.06661214,0.225865571,0.056598698,0.653454308,2
54582.59314,26946.92043,0.229230699,31.49548228,42.73413142,91.46944466,37.60373059,7163.08137,89.36788103,866.9377035,8086.416171,51.70181024,28.33063544,2.641008822,4.499804936,51.06982152,0.190589024,0.039143431,0.508671496,2
55304.40879,26878.71879,0.261694439,30.83230002,42.48225973,94.47281128,38.0862131,6803.310779,85.13622739,1240.712376,8610.697812,54.24965416,53.72606176,67.06834136,3.190084864,73.38688811,0.194282224,0.035977893,0.426712202,2
55110.9286,26896.39459,0.215477795,30.05439415,39.89673634,90.50480713,26.13870675,6741.687751,82.96223153,1372.863281,8849.083347,55.31022617,28.98021474,43.33429183,5.82016182,41.97816525,0.175764746,0.035626614,0.421885376,2
55528.14682,27010.25398,0.320830765,29.68476437,187.5304556,242.4227474,45.38337257,6840.805995,85.09102916,1199.407974,8685.819391,55.05118098,40.51765715,13.32787326,4.535879835,48.12512464,0.180369814,0.037745538,0.426006185,2
54685.54453,27203.42697,0.248109527,33.05509353,42.49785581,95.02603311,30.96144147,7119.01061,86.47865029,1022.049887,8726.414499,54.75460705,28.31672185,23.02023707,4.525418787,54.25572303,0.256668297,0.037994531,2.233733805,2
55151.65251,26841.34421,0.414346383,31.93365536,189.0584324,241.0211773,57.01067116,7022.146026,88.19764575,1018.355011,10405.954,66.00509089,54.36657651,15.53894131,1.236608613,43.8173233,0.203483294,0.035973889,1.478590438,2
55398.67654,26927.85991,0.249233243,32.24759823,41.70258531,91.44457639,29.90197293,7072.050874,87.44515642,996.6606316,10820.89676,67.85113426,28.08644673,11.93334001,1.896567707,43.38304344,0.198442984,0.034745701,0.687261876,2
55598.00104,27026.21663,0.339650725,30.75254821,187.7906282,233.2116717,96.8435165,7324.714121,92.12383751,680.1533802,10712.8641,67.0140745,98.46032617,5.918450838,2.953923988,41.58163011,0.212447445,0.040022417,0.793446056,2
55708.14524,27251.34428,0.245413719,32.99162623,191.1359321,228.6259809,40.32199424,6719.289155,84.06959243,1337.601081,11213.96657,70.96304447,44.25936599,8.25182102,1.513690094,118.0711292,0.165639044,0.03625824,1.391487532,2
54988.05522,27028.05556,0.28541677,32.28253384,42.24213006,93.87866947,39.61205273,6856.362887,83.70806845,1275.334001,11349.41605,70.81341709,29.60563131,6.153901568,1.311249775,56.14171424,0.179134822,0.04029335,0.667846195,2
55439.01093,27244.10028,0.26628638,34.88553304,43.14721858,93.77357207,29.27815932,6903.68714,85.29829439,1214.893929,11318.30084,71.24332272,34.53181398,12.38226658,2.194432173,48.50331181,0.221187821,0.040257976,0.631205306,2
55562.85918,27369.58049,0.266639377,30.09852863,43.62823002,94.68460588,30.22969894,7160.852091,89.89237014,849.5383363,11332.31246,71.29605881,27.10674151,7.232572658,1.838561531,48.46472824,0.19403249,0.037713537,0.852506254,2
54856.10484,27264.97518,0.247001625,37.78936338,41.73082336,92.06378427,59.13256073,6870.624941,85.21672035,1236.998472,6972.456003,44.43442039,55.36453852,11.35376746,4.552206328,38.27711097,0.23486876,0.047004372,0.942591349,2
55558.75249,27236.01362,0.274011101,40.01001913,42.01934995,93.43503286,36.33480155,5867.988545,72.11200033,2263.624335,7913.243231,50.29644018,54.95953297,16.16632932,4.250772324,37.57419153,0.249729644,0.030757076,0.923199042,2
54784.03132,27129.55723,0.532404662,30.70777903,187.5888943,238.4636688,76.53516384,6497.77257,80.32734307,1581.828343,7095.490256,44.96998607,84.4776695,14.25340853,8.488910763,43.97728656,0.286679572,0.05940197,0.917539347,2
55208.83365,26950.479,0.353442596,30.93732785,188.5968211,242.5913684,92.12666121,6759.044243,83.76443807,1304.144745,7142.866921,45.23970549,97.34752041,14.61240992,6.961603546,48.81408,0.391664961,0.102590675,0.819400678,2
55374.12174,27036.00482,0.248688839,30.7215688,42.97332238,91.57191303,79.07339231,6389.543262,78.9218645,1651.459301,7651.749905,47.84430646,86.18689581,14.49063153,5.301367442,47.79168295,0.263844789,0.032264304,0.827508612,2
54653.06914,26856.65765,0.322078987,30.78505671,188.8449299,239.4365004,59.76771372,6705.453735,82.61198208,1415.360982,7668.695743,47.81844062,35.82884775,20.00800139,5.675068307,46.0042656,0.230736,0.056932301,1.223968079,2
55319.08195,27218.13045,0.408702512,31.44472733,188.6737389,240.9976407,98.49350148,7096.724744,88.67256845,973.4639442,7456.923287,46.27173486,81.34767833,17.52104961,2.112328878,60.47194033,0.400213232,0.068955338,1.182981413,2
55339.36862,26972.10426,0.314429305,27.71401801,190.4115688,243.6013506,59.86819951,6379.887769,79.32682124,1701.934089,8099.84966,51.36444809,27.85197741,5.531316517,4.01286814,46.58715306,0.166657467,0.036716242,0.681511341,2
55567.55285,27069.46578,0.327675512,32.52026344,187.5786792,242.8249014,53.9565134,6619.644876,81.54959516,1428.841755,8786.358935,55.50387622,85.77872381,4.002776069,1.194783041,46.47103155,0.222752159,0.045652259,0.762414156,2
54670.98937,27233.83532,0.231570371,36.5567806,41.95947996,90.53937417,61.26945949,6524.88416,80.81370503,1595.355953,8736.021455,55.09233132,32.78999632,16.3425839,6.389359778,39.58242772,0.210060134,0.035858865,0.617433022,2
54704.66486,26919.5683,0.410202199,34.17906838,191.0363274,242.7773923,83.6104257,6820.731202,84.39922395,1312.010814,8479.621959,53.5999702,56.72068432,19.36905004,4.663999685,41.43263575,0.174778815,0.037090955,0.59521891,2
55198.55101,27039.78515,0.2493231,31.07927394,42.22348897,92.22247217,68.39329422,6930.15339,84.62095727,1207.877104,8454.56793,52.96966968,48.06968578,25.82486063,3.54063105,42.89577957,0.209681209,0.041774683,0.647065818,2
55108.85731,27066.73829,0.377441341,44.47668075,188.7668512,239.2038528,75.00529526,6858.222486,84.84086451,1295.420016,8505.927529,53.70918533,65.46430159,16.82883852,5.79634627,69.66109394,0.354584301,0.088204463,1.218565619,2
53377.35097,27601.5529,0.423785843,32.78268582,189.2380526,241.7111038,63.41845657,6991.626793,86.59989192,1058.973873,8521.705376,54.01300109,79.64040101,7.629796743,1.440859176,61.44120208,0.343904331,0.040759434,1.145094416,2
54766.18491,27121.61313,0.40543069,44.2455203,190.6176264,242.2960126,99.01800152,7431.893328,91.62198813,641.6279911,8744.235993,54.87018276,97.30792858,2.072950024,1.716111654,115.2138033,0.264637293,0.048398282,1.085494272,2
55281.2456,27252.11684,0.255917694,33.20231892,42.68680915,93.81346338,62.21148711,6660.417237,80.8079151,1477.74267,9011.138594,56.96939921,76.27469602,10.19503525,10.08140059,45.47343733,0.202079334,0.041906376,1.032835971,2
54757.90539,26961.25133,0.30340807,33.64889507,187.919197,242.4789371,71.1241432,7193.440506,89.14313193,881.0254899,8682.408102,55.0166873,62.11808946,12.85488955,1.765172037,46.76817863,0.273715654,0.032237947,1.109553864,2
55343.71351,27109.94616,0.26647543,35.51985252,42.50480569,93.94260781,65.519375,6883.438104,84.84253329,1175.094306,8950.225374,56.45502914,55.89828765,6.060720726,2.139970341,53.85385397,0.207679806,0.034334965,1.406607489,2
54761.8223,27126.1027,0.42544506,42.33949312,190.4751092,239.893683,54.68342,6647.584173,82.26312584,1394.053308,9249.980139,58.93429351,66.9825667,9.173852148,2.127395417,43.20485348,0.248300057,0.037015105,1.243936081,2
55190.55998,27178.11472,0.313632895,28.16330571,187.6138882,231.2191616,72.86258768,6973.77606,85.04747842,1166.99921,9000.949744,56.45788943,75.60976664,17.11882198,4.528074838,40.49433021,0.246466034,0.056159668,0.438613343,2
55332.38812,27322.11126,0.338969164,28.20308501,188.7269409,238.5077409,55.53426105,6897.170627,84.46732268,1248.572601,9360.108313,59.54157066,58.52769421,38.03357617,3.983909203,41.80742927,0.259273277,0.048960356,0.423741774,2
55099.99241,27319.57608,0.233322234,41.42577779,42.55966567,91.44524831,40.72497257,6682.735393,82.66355886,1474.400875,9441.331579,58.94531903,33.15641804,46.94294664,2.12055812,61.43615958,0.203801109,0.04832893,0.728606791,2
54768.28181,27011.03089,0.268014307,44.38122808,188.1006981,235.9319233,68.14189604,6781.255749,83.43395522,1331.859623,9492.215499,60.00419647,75.34363303,46.4901892,2.067922441,59.46506565,0.278766152,0.051360205,0.821042349,2
54651.98537,26984.9644,0.286680835,48.71830799,188.6091976,235.6394501,74.08402483,6765.613715,83.03136079,1360.105244,9552.171875,59.6928439,75.163607,45.9363193,3.664846561,57.76245007,0.298787548,0.046667294,0.516035601,2
