Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server RT,label
9863.414086,4191.783916,0.052272573,34.44137058,0.203619154,14.61211772,61.70782319,6336.941099,79.28950837,1712.461699,8601.918843,54.05233018,25.06173512,7.955536724,0.448335778,43.60994942,0.202298365,0.036928518,0.695218774,4
28551.48224,12156.22741,0.159076496,29.12440863,0.204324098,37.38589196,5.144055057,6120.387941,75.6818494,1930.80664,8832.599006,54.99742505,3.528819288,2.430191619,1.408650302,38.7604021,0.16954064,0.034628532,0.655688488,4
45610.22623,19844.75404,0.260077722,29.32593394,2.074521916,58.97475323,47.64592589,6249.517765,75.86924424,1891.167167,8861.452116,55.18601289,12.41443664,5.667615142,1.365101346,40.52438818,0.168661254,0.042821872,0.718160398,4
7172.205125,3037.024204,0.026977564,29.48018928,0.204454741,11.48918923,42.97364473,6126.764205,76.07046816,1916.578712,8852.084779,55.44076576,17.25281545,1.861096671,3.939177354,42.51099344,0.175660855,0.034838689,0.657393866,4
21706.53839,9597.200716,0.118328231,32.93894236,0.201750083,28.90326281,57.00841052,6626.046303,82.50264684,1408.652037,8705.265732,54.88913742,22.78952491,10.07765843,2.900951394,48.28904778,0.166570138,0.035187409,2.574184456,4
23454.38396,9994.675202,0.130587569,35.76274119,0.202801822,30.77474098,56.44096059,6803.812046,84.13148165,1263.951075,8692.979847,54.65756502,10.22526905,11.2233852,1.104827822,221.7231074,0.164489596,0.037896512,0.590505096,4
14816.28986,6278.349468,0.079335018,31.94225257,0.203606167,21.21377767,62.10367547,6329.771407,77.44175283,1796.998524,9286.349524,58.0465409,16.75817689,17.99773628,4.206882885,40.97816305,0.177200942,0.034900619,1.17256986,4
41417.42574,18466.64633,0.418132451,31.22750339,150.9410805,202.3428486,70.44488892,6736.5036,83.77615243,1302.342768,9065.738046,56.86867569,25.95570325,14.7683923,4.688902424,97.78420203,0.16983914,0.037226643,0.599014048,4
36429.17756,15576.67159,0.220746114,47.31177778,0.203009085,46.59018211,16.66258213,6552.303989,82.22658528,1465.900069,9181.749953,57.94055108,30.10574538,2.207437992,6.236171748,110.5703516,0.183642947,0.034739329,1.08418475,4
44514.69345,19201.05085,0.412193765,31.07025043,150.4253571,203.6912544,34.34766146,6708.643383,83.1622078,1328.087133,9563.229017,59.48924955,19.26182332,9.336766471,4.574796581,44.68190676,0.217422139,0.041582141,0.801228861,4
4876.46057,2069.156877,0.017772094,33.56836927,0.202795183,8.310258732,39.969241,6344.305075,78.80205415,1737.853612,9854.113228,62.35675076,60.45356939,14.22163886,2.47396446,42.07274792,0.155506417,0.037844889,1.143843792,4
22158.21144,9961.836464,0.119297907,43.84678809,0.201542836,29.64222498,26.00340543,6329.125091,78.94504532,1745.304058,9964.524135,63.12755178,21.58501789,13.27374711,0.53650599,127.9150266,0.175666694,0.035139552,1.068177291,4
30500.08877,13089.27369,0.175335647,31.25680883,0.201944569,39.01433884,56.84620209,6650.258065,83.02108301,1371.82844,9987.129852,62.32698561,12.15836194,3.909654098,1.736203135,44.35585426,0.161208094,0.042954512,0.997764472,4
17083.3078,7122.234503,0.069340379,42.5568044,145.469512,166.3265094,12.74429011,6639.011836,83.18273487,1383.459443,10004.14642,62.13835754,11.66112714,2.348652387,1.729893966,153.3770729,0.168014487,0.034957047,0.819750712,4
41081.26496,18162.95289,0.268232004,31.06103926,3.025521897,55.39026715,58.63823426,6213.572182,76.7890607,1839.955416,10553.59222,65.66489567,7.876929525,9.182329511,2.950127054,51.16632385,0.16376238,0.038244778,0.712172871,4
51352.11126,22556.00198,0.691527078,29.58261686,148.993998,210.6604774,91.18894546,6779.363098,83.69143609,1332.10896,10208.74601,64.72351224,75.22723145,20.05682835,5.042357373,39.24111958,0.242062968,0.040671254,0.418209026,4
7331.471616,3161.439427,0.02581758,34.62600201,0.202492581,11.30601255,71.0087371,6578.730492,80.77243392,1526.633336,10444.03931,66.26670895,69.79163215,10.21800476,3.733988896,39.49126801,0.27834799,0.064425805,0.392172141,4
30159.21926,13864.57984,0.147256053,29.85258724,0.20353151,39.46218544,55.20638397,6772.037177,83.83919433,1302.093312,10441.74815,65.95460698,37.46563884,9.759689832,4.032646433,39.66536292,0.171307224,0.035689591,0.397979876,4
47827.62218,21081.7253,0.445439279,30.43672157,149.8695165,211.2106322,73.11453157,6846.256724,84.07599106,1277.842361,10307.73699,64.95297136,46.11178871,4.773466137,4.58457806,51.42616838,0.252050313,0.036150261,0.628623714,4
8504.42775,3476.382345,0.061348089,33.1605551,0.204402492,12.9984973,44.31055208,6795.812966,83.65547404,1247.860083,10340.17147,65.95360294,51.40531561,15.18065338,6.445369743,48.70573078,0.256391844,0.036256552,0.722293331,4
49016.55314,21452.97,0.581699772,56.92223453,150.1679164,208.1762159,75.31501966,6964.715824,86.42123548,1167.079307,10776.37839,67.34566223,66.37720724,3.280683084,1.54650183,50.81800889,0.208656248,0.039625789,1.532693458,4
42187.91271,18387.08793,0.279009764,31.30098152,148.369621,203.0738474,17.13972741,6733.286001,83.29615942,1366.803806,10781.03067,68.24399044,12.53145502,4.516436172,5.867779577,57.13106919,0.216204601,0.04126847,0.694005458,4
61038.6888,26537.71892,0.457543397,38.56467059,151.2620944,223.3957986,29.99103556,6433.178719,79.20395387,1676.489254,11380.23164,71.07356368,28.80639039,4.769877219,0.906339897,80.96680956,0.157499429,0.040706236,0.741614681,4
17466.31097,7533.41528,0.08354424,35.03632479,0.20289057,24.05000707,48.90716685,6716.384222,82.58495886,1431.351728,11124.87304,69.65170675,34.12645666,3.652688348,2.954543982,56.52864187,0.154055528,0.037245766,0.744872324,4
4805.614881,2014.145674,0.0218894,32.07788796,0.204926251,7.818868647,43.60728774,6825.525305,83.92315098,1288.411916,11219.07266,70.63802468,52.62760482,16.14212174,2.327838054,52.07410749,0.235020414,0.040786323,0.73122513,4
10551.2867,4517.339333,0.045112541,31.269458,0.20200437,15.78065716,25.22233297,6976.304437,87.11422653,1037.927555,10863.30606,68.53788236,31.70670494,19.46782167,3.324557167,69.76733026,0.186182527,0.035885062,1.022227435,4
11817.02242,5062.033793,0.084808439,30.46273956,0.201261886,17.12671371,62.64443744,7078.243924,87.16317409,997.3763735,10884.49565,68.39934055,52.79798896,6.132131722,2.324463049,63.86320943,0.176684424,0.035744127,0.840710344,4
47421.57093,20478.0149,0.499056822,28.58580787,148.9173856,208.5335716,35.80817193,7048.432246,87.62525625,964.2031657,10869.15387,69.28849012,46.38439664,13.23533601,0.988947191,41.44810054,0.209624792,0.037110596,0.451054404,4
25678.61922,11231.87754,0.265825174,28.82614656,2.990594309,36.81830184,49.27358798,7433.076527,91.95851421,668.2198108,11346.85008,71.96742288,42.80096024,15.46568731,1.910569822,46.31455391,0.211022051,0.035729993,1.256787234,4
60998.95432,26564.54454,0.4426649,28.75977662,150.0471297,223.2935692,29.00861053,7401.015483,90.93925591,720.1930747,11666.04765,72.62521669,31.14998751,23.20572906,5.532351586,37.3882654,0.218786091,0.039900761,0.715408091,4
12551.63061,5231.7053,0.085692479,30.29791845,0.205082429,17.48065124,33.29786794,6956.481773,85.96248124,1103.811716,11750.99211,74.5978541,31.13930606,9.664541669,3.034961805,59.16640734,0.201735531,0.037772709,1.525172949,4
39229.28026,16737.81283,0.253180872,29.98173732,2.056827553,50.40942111,35.22266994,6705.931928,83.18159722,1384.617061,12217.94925,76.9419185,34.14053902,13.26098973,2.886859434,50.71515019,0.221326926,0.038803408,0.624383135,4
28243.12601,11974.44612,0.154052219,40.7372469,0.203890901,36.07432802,34.72917245,6879.283729,85.73281787,1147.969316,12077.9777,75.88314077,31.87420625,2.879581601,1.246785803,55.37570056,0.249962285,0.044098868,0.699827017,4
18797.53107,7879.821416,0.090841455,30.01575043,0.201506631,24.92589952,30.23790495,6861.049533,85.51123549,1156.849968,12247.43456,76.14733186,28.83535309,8.689290955,1.205271144,58.26106448,0.186458493,0.038997371,2.179016737,4
5169.516038,2174.244605,0.023113729,30.03813101,0.204808287,8.707129687,31.194017,7006.712995,87.73651486,1055.623811,12217.125,77.53719681,28.67645826,26.01358622,1.603768913,54.01997409,0.198402302,0.036107903,0.638286978,4
62915.53814,27519.79272,0.478951726,28.38875788,150.0709997,224.6482251,58.09628963,6968.275773,86.68409863,1148.786466,12399.29476,78.52142392,68.16601133,7.082557264,1.970994129,40.71608567,0.215526252,0.037143258,0.727404981,4
57382.51543,25186.14427,0.394274363,31.0575061,150.0582128,218.9748098,28.25927652,7049.348103,86.56655207,1038.10384,12439.14518,78.55893946,28.87038166,7.440499392,1.037645704,48.67513341,0.18985195,0.038782684,0.718427035,4
42798.48746,18106.47832,0.283423785,30.53652722,2.967006328,54.69689625,31.71135671,6780.284575,84.64798995,1280.03799,12802.24393,80.09130834,29.43243867,7.854909851,1.179156278,69.63784646,0.210258425,0.036176863,0.849022015,4
42471.3607,18194.29586,0.299922333,27.79826336,149.3815475,203.0233721,36.55060861,6857.733072,85.06104371,1217.909373,12802.62566,80.98725954,41.99221166,15.20831761,2.569253673,39.81763228,0.196179281,0.039113619,0.753829419,4
8151.613277,3501.64685,0.054785461,36.20080078,0.204177699,12.44168783,33.09007331,6654.294664,82.97572089,1378.341693,13026.73732,82.62843172,28.53681819,10.50467448,0.673425267,65.26255342,0.182116206,0.039002522,0.686177506,4
11479.50147,4943.510283,0.060911666,34.75206164,0.20494832,16.55819445,29.42222895,6938.63685,85.66501649,1185.920954,12864.36919,81.11701418,26.07065808,9.740765,1.48794385,60.3783949,0.197980925,0.037267919,0.829829703,4
39399.50798,16747.20466,0.245767831,29.43046588,2.747901945,50.94364398,37.75192738,7187.002574,87.54934245,956.3446038,12619.53199,80.42277988,32.45502094,6.750217219,1.410389648,41.82515153,0.252391364,0.048790449,0.643213418,4
61810.4498,26691.42891,0.381615161,45.61954344,149.0458017,223.3207011,32.50376002,6791.682625,83.45355185,1351.075037,13207.2511,82.45538673,29.86156945,14.65406132,0.37737084,64.16627317,0.193181922,0.036721839,1.243545746,4
13591.09938,5831.799474,0.056883343,33.88522741,0.203689744,19.80200006,37.33080348,7300.234211,89.82937875,805.9103461,12622.42706,80.56508314,32.68320635,8.478645554,0.886936364,57.08973453,0.192848914,0.038988149,0.611174177,4
47983.37086,20717.7033,0.311820083,30.80954093,149.2531216,206.338346,28.11805173,6806.786534,83.86999041,1336.351903,13438.02797,84.03494089,29.97397897,20.37020575,3.178660295,44.45247842,0.212685118,0.041477135,0.711346768,4
26169.91108,11246.63464,0.149454347,30.15663765,0.204703268,34.66798934,26.47963794,6971.082396,84.97514404,1176.815951,11626.33279,72.95724707,25.39472521,4.724463538,2.462369427,55.37008207,0.185345189,0.039029169,0.683426707,4
52335.31676,24409.31863,0.432790767,30.28072167,150.4353467,213.1103418,30.61186417,7118.447074,87.47997107,1000.287892,12035.73591,75.30684938,29.2075525,13.85113974,1.245808808,50.67275308,0.195409042,0.04156145,0.786004998,4
16209.03435,6993.690731,0.089166735,62.70975328,0.201971562,22.9977981,28.45923259,6875.140097,83.95664774,1266.664502,8637.567228,54.46201565,27.65275095,0.183395067,0.638544953,203.5768023,0.207745965,0.040983378,5.541795579,4
55828.86333,25648.66943,0.344896925,29.73537153,150.0326279,218.8399396,26.89080812,7019.510843,87.7321547,1055.004963,8324.456749,53.22592796,29.78852658,8.469225399,1.51389445,68.6054566,0.194128083,0.036840686,1.144924199,4
6706.905996,2859.501124,0.074735475,65.65754839,0.202012621,10.42806095,37.20576404,4589.190188,56.22715269,3488.744803,7436.782491,46.32227895,3.936405191,0.804518602,1.159980101,51.71796913,0.263698141,0.035136679,0.510790558,4
51377.93165,22309.90312,0.448390391,37.89526409,150.6428738,211.6221115,10.23989047,4667.222398,57.9217426,3395.53612,7348.87246,46.72872037,3.098332666,2.473473826,2.307918715,48.39244107,0.219012722,0.035196507,0.769589269,4
28397.77969,12318.26957,0.312446102,33.73918957,2.963255985,40.08155953,50.90126009,4731.491568,58.32567304,3312.799879,7432.606787,46.58408977,38.6900299,0.793572159,0.467914216,55.39093234,0.232060249,0.039115672,0.461497896,4
43652.23279,19003.71755,0.371350385,29.872248,148.81518,206.011396,4.968827392,4891.983323,59.66831629,3236.599834,7503.591538,47.04280003,1.590658737,7.356694794,2.953584569,47.141834,0.173549505,0.035159122,0.511016457,4
27589.25317,11735.29509,0.12621177,28.3807512,0.204598269,35.34627838,12.09922787,5928.104783,73.10750644,2176.922803,6425.954033,40.69310042,2.01859108,4.201128388,4.321098092,46.50588207,0.162123924,0.036227118,0.641984437,4
33719.91648,14561.91762,0.174423341,28.13726855,0.203301639,44.0346819,26.9232122,5645.08968,70.65284509,2431.455911,6875.750822,42.9522375,16.07064288,5.438727307,2.958374963,51.05529641,0.209245158,0.041053968,0.719526513,4
29144.67756,12626.67299,0.150424243,30.06493729,144.016917,183.5375264,39.10961073,5739.633972,70.76403347,2334.111305,6765.607904,42.94431807,13.62006983,3.820757085,4.227656362,40.31612233,0.162983705,0.034983085,1.344929879,4
46774.91949,20378.35907,0.275725952,27.48123983,5.750659706,63.4722422,33.00697499,5828.037023,72.46947096,2243.944497,6867.415491,42.8636,31.91214454,4.310020921,2.833559667,44.66744897,0.168852314,0.037934907,0.695200952,4
64083.71473,27717.3757,0.393245368,27.83578344,151.4393697,227.4480751,9.063368878,6032.728843,75.79512619,1988.457399,6719.097586,41.98655742,0.79409356,6.582972176,3.418912561,46.58905914,0.176298622,0.034612448,0.711542782,4
60425.08945,26582.04227,0.3898026,30.08797019,148.3505121,222.9255801,8.162686595,6433.072007,79.98038156,1593.58947,5976.022387,37.13329235,7.453668973,20.10212367,4.727146305,41.39018664,0.171331268,0.034537989,0.604157472,4
12539.1202,5394.564542,0.070934281,29.35247915,0.203832377,18.27848798,48.30948282,6052.292755,75.39422427,2009.075842,6501.736013,40.3413758,12.58443943,8.228659701,1.531124839,72.39790702,0.167007001,0.036023788,0.651889658,4
64967.48299,28172.45374,0.511817791,30.7502727,150.9249093,225.6153486,32.01562147,5684.136164,70.65603548,2361.062764,6892.587479,42.98650508,6.546578472,9.622029688,2.352882902,61.09283533,0.160902385,0.057859635,0.961618459,4
27484.77958,12652.10017,0.131749641,29.19923963,142.931634,179.503627,2.288775019,6341.152542,79.20603874,1692.248134,6319.828441,39.80882825,6.646351458,2.798921573,3.777117498,50.88350309,0.173095641,0.036815822,0.705469817,4
48534.72233,21753.43262,0.27484358,37.87538663,3.075324509,63.37319938,14.13419861,6418.847977,78.95702706,1632.817864,6276.835164,39.60900767,13.66968806,9.090611859,1.811599438,82.97010231,0.180551827,0.035847898,0.830878633,4
9103.316813,3862.438364,0.036835232,30.45825027,0.204806847,13.24274616,56.16123367,6680.094574,82.04913918,1394.590242,6290.02888,39.54011526,12.94516061,8.58117749,1.451613398,60.15710431,0.208497254,0.049791886,1.578438303,4
23309.07869,9982.264668,0.131446744,43.46217011,0.202886305,30.86486907,54.68795003,6631.642804,81.49437681,1439.022355,6367.359653,40.29290508,20.01975065,2.954800085,0.431612753,58.68962614,0.161940984,0.037011245,3.341901927,4
54684.80828,23329.55153,0.39032892,33.31361191,149.74551,213.4001284,58.62168691,6536.209054,82.21301793,1496.75098,6418.172357,40.94258846,28.20855869,4.336743986,2.129733964,41.75191391,0.166578181,0.034830083,0.856074529,4
50809.22357,22066.31316,0.390221745,30.06445098,150.5744231,212.4248789,43.30499231,6600.011458,82.15421463,1450.288941,6489.154296,41.16195316,4.313098531,2.267122229,1.704154182,52.45209713,0.171398169,0.033632797,1.910035845,4
55845.60258,24123.22687,0.442445201,27.90067682,148.5246403,217.0780496,75.5581268,6594.940798,80.84285563,1532.281319,6837.327384,42.4998123,57.97634944,17.84691056,3.149939051,51.05075758,0.170636651,0.034749357,1.145470354,4
36639.13772,15764.24569,0.211700457,38.66618431,0.202196365,47.62218923,6.553684301,6577.981884,82.38526465,1473.473971,6669.295053,42.66578709,13.9523045,4.966374104,0.970078747,44.47882323,0.17337983,0.03722319,1.775803642,4
61908.13336,27276.17136,0.38819947,34.45495245,150.4868252,224.415664,21.82936717,6601.104373,81.23323273,1477.954713,6749.75949,42.75885264,32.13632001,12.96920501,3.626104341,49.21691976,0.165558099,0.037033731,0.941781254,4
10939.63425,4738.896921,0.053503596,32.52428455,0.203947421,16.43564455,38.76233714,7039.526951,86.23739377,1111.797381,6421.246314,41.03496161,48.14803587,2.803141348,1.41608243,50.92437401,0.166869961,0.035950126,0.707619718,4
64402.44511,27820.26978,0.405877264,31.8986307,150.2194449,226.988282,59.89471879,6102.646267,74.52885705,2000.816921,7602.448501,47.57690587,11.67352807,11.01452187,1.654086599,42.72348024,0.159553543,0.036190725,1.439438632,4
23805.79574,10190.57635,0.116354538,30.36328372,0.204703645,31.48696958,5.4490523,5728.216509,70.80099503,2354.354965,7906.107912,49.68653373,14.08732589,15.80699147,2.865859734,49.78189819,0.173864801,0.036710529,1.009347308,4
36324.99816,15854.41046,0.217373817,34.40175019,3.298456704,50.41203851,26.95608239,5983.079207,74.3207307,2066.883378,7724.680056,48.43986928,45.85471983,9.635814551,1.574862623,58.498089,0.158964366,0.038122581,1.07272079,4
32805.76622,14120.6693,0.184642731,27.41360233,0.202444896,41.48859149,14.93611981,6968.989674,86.99149544,1109.84516,7110.407221,45.16113619,61.90309374,5.072461063,1.154791754,41.47592897,0.234770552,0.041739052,0.445895919,4
50835.52869,22206.71931,0.323089038,35.60233746,150.200489,210.1243674,35.6335575,6638.776955,82.46655727,1451.180262,7451.822774,46.67650738,37.99232986,4.138037058,2.52007176,59.94785177,0.16015201,0.035134709,0.67365108,4
48893.98603,21858.78158,0.372937182,46.27228077,150.8317988,209.9226941,35.02837307,6787.604665,84.41650025,1244.604245,7393.472057,46.86665958,54.197616,3.922160422,0.729319574,209.8245044,0.174391888,0.034828448,5.09028918,4
42264.23139,18345.22337,0.291420809,31.75926762,2.910602301,55.19520166,32.64042449,6933.135311,85.62602133,1108.129219,7333.230038,45.75526308,34.33691868,8.247967644,2.808312402,54.22416278,0.188243801,0.037192775,1.11169509,4
